CustomerID,Age,Annual Income (k$),Spending Score (1-100)
1,34,97,81
2,50,120,22
3,23,65,56
4,41,110,43
5,29,78,89
6,45,133,31
7,36,54,77
8,52,89,65
9,28,140,49
10,61,45,23
11,24,134,90
12,47,101,38
13,39,122,64
14,22,85,76
15,31,145,58
16,27,68,42
17,53,96,73
18,30,111,29
19,40,72,87
20,46,127,55
21,26,57,40
22,32,139,88
23,21,66,53
24,43,119,61
25,35,109,75
26,44,132,34
27,38,80,84
28,25,70,46
29,42,124,68
30,48,93,51
31,33,147,78
32,60,52,27
33,37,107,63
34,28,90,85
35,49,135,39
36,55,100,44
37,20,142,71
38,31,81,59
39,54,116,33
40,29,88,79
41,36,130,47
42,23,74,66
43,45,138,25
44,39,95,82
45,51,121,54
46,27,84,91
47,59,137,36
48,34,112,69
49,40,77,60
50,46,126,50
51,25,69,72
52,41,117,41
53,33,105,83
54,22,92,67
55,46,125,35
56,38,86,80
57,29,141,48
58,55,108,62
59,37,73,90
60,48,123,37
61,30,79,55
62,42,114,70
63,26,91,39
64,53,132,65
65,35,82,86
66,28,138,45
67,47,98,57
68,39,120,74
69,31,87,28
70,44,136,61
71,27,76,92
72,51,99,46
73,32,113,63
74,20,143,30
75,36,84,77
76,49,131,54
77,24,94,68
78,43,128,42
79,58,106,71
80,34,75,89
81,29,139,53
82,46,115,40
83,41,88,85
84,23,146,32
85,37,102,59
86,55,118,26
87,30,83,93
88,48,129,44
89,26,100,70
90,39,144,36
91,45,110,62
92,33,97,84
93,52,135,47
94,28,112,55
95,40,81,79
96,60,140,38
97,36,122,65
98,21,86,50
99,49,137,73
100,27,92,41
101,43,126,69
102,31,88,56
103,57,141,29
104,34,109,77
105,28,95,60
106,46,134,33
107,25,83,91
108,39,119,49
109,50,138,64
110,29,101,45
111,37,127,85
112,44,90,32
113,54,136,71
114,30,114,52
115,22,99,86
116,42,124,39
117,35,89,75
118,26,131,57
119,48,104,28
120,41,117,68
121,32,85,90
122,56,143,44
123,38,111,61
124,27,97,79
125,53,139,35
126,36,103,73
127,25,130,46
128,47,121,62
129,33,93,82
130,59,145,37
131,40,108,50
132,24,87,94
133,49,132,30
134,29,115,66
135,42,96,83
136,35,142,54
137,28,106,41
138,44,125,72
139,30,98,58
140,51,118,29
141,39,133,74
142,26,91,63
143,55,120,27
144,37,84,95
145,32,129,40
146,46,113,81
147,23,100,68
148,50,135,34
149,34,110,87
150,41,122,47
151,27,94,71
152,48,137,38
153,36,105,59
154,22,116,84
155,43,89,42
156,29,128,76
157,52,102,49
158,40,141,30
159,25,111,92
160,47,134,45
161,33,97,69
162,58,139,31
163,31,123,55
164,42,86,88
165,24,144,40
166,35,114,73
167,49,127,37
168,28,91,79
169,54,119,52
170,39,132,60
171,26,108,93
172,46,125,44
173,34,84,65
174,50,136,33
175,30,98,81
176,45,121,58
177,37,106,28
178,23,140,66
179,56,112,48
180,32,95,86
181,41,129,41
182,27,118,70
183,51,107,35
184,38,138,63
185,29,100,79
186,44,124,47
187,36,89,91
188,53,133,39
189,25,115,62
190,40,142,56
191,30,103,83
192,47,126,29
193,34,92,75
194,55,137,54
195,28,109,46
196,43,120,68
197,31,85,90
198,49,144,42
199,22,99,77
200,46,128,50
201,35,113,72
202,27,141,36
203,50,101,64
204,29,126,53
205,44,89,86
206,31,132,40
207,56,117,78
208,23,96,45
209,38,135,69
210,47,104,32
211,34,122,74
212,26,108,59
213,49,140,28
214,40,118,83
215,30,92,50
216,52,136,65
217,28,111,37
218,41,124,88
219,25,99,42
220,46,129,71
221,36,95,60
222,58,144,29
223,33,106,80
224,22,115,47
225,43,138,54
226,31,102,67
227,55,127,39
228,39,120,76
229,27,90,51
230,48,134,63
231,29,113,84
232,42,97,38
233,50,125,70
234,37,109,41
235,24,137,87
236,45,103,56
237,32,121,34
238,53,116,66
239,30,100,79
240,41,140,48
241,34,112,59
242,26,93,85
243,49,131,35
244,38,119,62
245,28,87,91
246,54,145,40
247,33,105,68
248,47,128,52
249,25,114,77
250,44,101,43
251,36,139,61
252,29,96,82
253,52,123,36
254,27,110,74
255,40,133,49
256,31,85,90
257,48,137,30
258,34,98,66
259,56,121,45
260,22,143,79
261,43,108,53
262,25,116,88
263,39,141,37
264,28,100,69
265,55,124,40
266,30,91,81
267,46,132,55
268,37,112,46
269,23,126,93
270,50,107,33
271,35,95,75
272,41,138,42
273,29,104,70
274,47,129,63
275,32,119,29
276,54,136,60
277,26,90,85
278,44,122,48
279,38,114,79
280,27,88,67
281,53,127,31
282,33,100,92
283,45,141,50
284,30,111,72
285,49,123,39
286,36,97,87
287,28,130,44
288,42,109,56
289,24,135,64
290,51,102,35
291,39,117,83
292,26,94,52
293,55,143,27
294,31,120,74
295,48,106,59
296,29,137,38
297,43,115,66
298,35,99,91
299,46,128,41
300,22,112,78
